OrderID,OrderDate,City,Region,Category,Product,CustomerID,CustomerType,PaymentMode,Quantity,Sales,Cost,DiscountPercent,Profit,ProfitMargin_%
752,2024-01-22,Mumbai,South,Clothing,Rice,1833,Returning,Net Banking,4,13857,5703,11,8154,58.84
753,2024-01-23,Chennai,West,Clothing,Rice,1536,Returning,Cash,7,28463,22018,14,6445,22.64
754,2024-01-24,Hyderabad,West,Groceries,Rice,1072,Returning,UPI,5,23444,18774,11,4670,19.92
755,2024-01-25,Hyderabad,North,Groceries,Laptop,1884,New,Card,5,42457,20089,8,22368,52.68
756,2024-01-26,Hyderabad,South,Furniture,Shirt,1922,New,Net Banking,1,37744,9169,18,28575,75.71
757,2024-01-27,Delhi,South,Furniture,Table,1128,Returning,UPI,8,15205,15468,20,-263,-1.73
758,2024-01-28,Bangalore,South,Clothing,Mobile,1598,Returning,Card,4,1704,2866,1,-1162,-68.19
759,2024-01-29,Delhi,West,Groceries,Mobile,1841,New,Net Banking,5,6452,24443,27,-17991,-278.84
760,2024-01-30,Bangalore,South,Furniture,Mobile,1425,New,Net Banking,2,46617,19410,12,27207,58.36
761,2024-01-31,Hyderabad,West,Groceries,Mobile,1947,New,Card,1,39862,24691,12,15171,38.06
762,2024-02-01,Hyderabad,West,Groceries,Rice,1664,Returning,Card,9,4681,866,7,3815,81.5
763,2024-02-02,Delhi,North,Furniture,Mobile,1693,Returning,UPI,2,21522,16147,26,5375,24.97
764,2024-02-03,Delhi,North,Clothing,Shirt,1124,New,Cash,6,19300,26912,12,-7612,-39.44
765,2024-02-04,Bangalore,North,Furniture,Rice,1066,Returning,Cash,1,10566,23405,3,-12839,-121.51
766,2024-02-05,Mumbai,North,Furniture,Mobile,1005,Returning,Cash,1,8501,10407,5,-1906,-22.42
767,2024-02-06,Bangalore,North,Groceries,Laptop,1636,Returning,Cash,9,2845,7106,5,-4261,-149.77
768,2024-02-07,Delhi,West,Furniture,Sofa,1313,Returning,Cash,4,40181,512,20,39669,98.73
769,2024-02-08,Delhi,West,Clothing,Sofa,1325,Returning,UPI,9,41758,25611,11,16147,38.67
770,2024-02-09,Chennai,South,Furniture,Sofa,1564,Returning,Net Banking,5,43396,20123,11,23273,53.63
771,2024-02-10,Delhi,West,Clothing,Rice,1577,Returning,UPI,7,14230,2817,16,11413,80.2
772,2024-02-11,Chennai,West,Clothing,Mobile,1825,New,UPI,1,18754,20926,26,-2172,-11.58
773,2024-02-12,Mumbai,North,Groceries,Table,1505,New,UPI,6,35404,15929,6,19475,55.01
774,2024-02-13,Bangalore,West,Electronics,Table,1081,New,Net Banking,8,23564,7985,25,15579,66.11
775,2024-02-14,Bangalore,North,Electronics,Table,1598,New,UPI,1,33362,17259,14,16103,48.27
776,2024-02-15,Chennai,South,Groceries,Rice,1001,New,UPI,9,19227,26800,23,-7573,-39.39
777,2024-02-16,Bangalore,South,Furniture,Shirt,1203,New,Net Banking,3,25760,756,16,25004,97.07
778,2024-02-17,Delhi,West,Groceries,Laptop,1661,New,UPI,1,30723,27340,9,3383,11.01
779,2024-02-18,Hyderabad,South,Clothing,Laptop,1804,New,Cash,1,48475,17333,22,31142,64.24
780,2024-02-19,Chennai,West,Electronics,Sofa,1403,New,Card,6,18215,25969,19,-7754,-42.57
781,2024-02-20,Bangalore,South,Groceries,Sofa,1102,Returning,UPI,6,6538,16403,5,-9865,-150.89
782,2024-02-21,Chennai,North,Furniture,Table,1535,Returning,Card,1,22699,3712,8,18987,83.65
783,2024-02-22,Chennai,North,Groceries,Table,1367,New,UPI,3,44085,26260,14,17825,40.43
784,2024-02-23,Hyderabad,North,Electronics,Sofa,1211,Returning,UPI,7,13454,6675,15,6779,50.39
785,2024-02-24,Delhi,North,Groceries,Mobile,1576,Returning,Cash,3,49217,22827,20,26390,53.62
786,2024-02-25,Chennai,West,Groceries,Shirt,1960,New,Net Banking,3,42223,28299,7,13924,32.98
787,2024-02-26,Bangalore,South,Electronics,Shirt,1208,New,Card,3,22711,24910,15,-2199,-9.68
788,2024-02-27,Mumbai,West,Clothing,Shirt,1762,New,Net Banking,7,16059,14071,4,1988,12.38
789,2024-02-28,Chennai,North,Clothing,Shirt,1896,Returning,Cash,4,49398,16587,17,32811,66.42
790,2024-02-29,Chennai,West,Electronics,Sofa,1116,Returning,Cash,4,2286,7946,19,-5660,-247.59
791,2024-03-01,Hyderabad,South,Groceries,Laptop,1627,New,Card,3,35297,18192,13,17105,48.46
792,2024-03-02,Delhi,West,Electronics,Sofa,1748,Returning,Net Banking,9,43768,29781,1,13987,31.96
793,2024-03-03,Mumbai,South,Clothing,Shirt,1477,Returning,Cash,2,40423,25992,22,14431,35.7
794,2024-03-04,Bangalore,West,Furniture,Sofa,1104,Returning,UPI,4,35645,15377,22,20268,56.86
795,2024-03-05,Mumbai,South,Groceries,Shirt,1494,New,UPI,8,43709,25223,29,18486,42.29
796,2024-03-06,Bangalore,South,Clothing,Rice,1770,Returning,UPI,6,27485,13443,2,14042,51.09
797,2024-03-07,Delhi,North,Groceries,Table,1045,Returning,Net Banking,7,33267,10806,13,22461,67.52
798,2024-03-08,Bangalore,South,Electronics,Laptop,1822,Returning,UPI,7,46823,4516,28,42307,90.36
799,2024-03-09,Hyderabad,North,Furniture,Rice,1330,Returning,UPI,2,28086,20824,6,7262,25.86
800,2024-03-10,Hyderabad,North,Electronics,Mobile,1215,Returning,Cash,4,17484,23597,14,-6113,-34.96
801,2024-03-11,Hyderabad,North,Furniture,Sofa,1981,Returning,Cash,6,4087,20955,16,-16868,-412.72
802,2024-03-12,Hyderabad,West,Groceries,Mobile,1959,Returning,UPI,3,39596,24991,0,14605,36.89
803,2024-03-13,Mumbai,West,Groceries,Sofa,1491,New,UPI,9,19675,6412,8,13263,67.41
804,2024-03-14,Delhi,West,Electronics,Table,1812,New,Cash,4,25680,27871,21,-2191,-8.53
805,2024-03-15,Bangalore,West,Furniture,Rice,1921,Returning,Card,2,18077,942,28,17135,94.79
806,2024-03-16,Bangalore,South,Furniture,Table,1844,New,Net Banking,6,39174,3444,13,35730,91.21
807,2024-03-17,Hyderabad,South,Groceries,Shirt,1448,Returning,Net Banking,1,12432,4436,15,7996,64.32
808,2024-03-18,Hyderabad,West,Electronics,Table,1535,Returning,Cash,6,4491,898,27,3593,80.0
809,2024-03-19,Chennai,South,Furniture,Table,1510,Returning,Net Banking,1,47126,26227,20,20899,44.35
810,2024-03-20,Delhi,South,Groceries,Shirt,1457,New,Cash,8,47122,16196,12,30926,65.63
811,2024-03-21,Mumbai,North,Clothing,Sofa,1546,Returning,Cash,5,4392,28868,5,-24476,-557.29
812,2024-03-22,Bangalore,North,Electronics,Shirt,1535,Returning,Cash,6,3268,3495,21,-227,-6.95
813,2024-03-23,Chennai,North,Clothing,Rice,1539,New,Cash,2,39400,6829,0,32571,82.67
814,2024-03-24,Chennai,North,Electronics,Table,1483,New,Card,2,37551,2716,20,34835,92.77
815,2024-03-25,Bangalore,South,Groceries,Shirt,1975,Returning,UPI,9,29088,18591,24,10497,36.09
816,2024-03-26,Mumbai,West,Furniture,Table,1999,New,UPI,3,15479,12023,3,3456,22.33
817,2024-03-27,Chennai,South,Furniture,Rice,1015,New,Card,6,26465,27063,2,-598,-2.26
818,2024-03-28,Chennai,South,Furniture,Mobile,1570,Returning,Net Banking,5,49155,22650,16,26505,53.92
819,2024-03-29,Delhi,South,Electronics,Rice,1976,Returning,Net Banking,4,23357,22561,29,796,3.41
820,2024-03-30,Mumbai,North,Groceries,Laptop,1242,Returning,UPI,2,6969,29678,1,-22709,-325.86
821,2024-03-31,Chennai,North,Clothing,Laptop,1949,New,Net Banking,8,9981,3068,18,6913,69.26
822,2024-04-01,Mumbai,North,Groceries,Laptop,1206,New,UPI,7,22032,24522,19,-2490,-11.3
823,2024-04-02,Bangalore,West,Clothing,Table,1911,New,UPI,2,42618,660,22,41958,98.45
824,2024-04-03,Hyderabad,South,Electronics,Sofa,1270,Returning,Card,6,25408,16148,21,9260,36.45
825,2024-04-04,Chennai,West,Electronics,Sofa,1760,New,Net Banking,8,25241,29511,26,-4270,-16.92
826,2024-04-05,Delhi,North,Clothing,Sofa,1993,New,Card,7,48940,8567,7,40373,82.49
827,2024-04-06,Bangalore,West,Clothing,Table,1778,Returning,UPI,1,18402,4404,29,13998,76.07
828,2024-04-07,Mumbai,South,Clothing,Rice,1704,Returning,UPI,5,26766,4073,24,22693,84.78
829,2024-04-08,Bangalore,South,Groceries,Sofa,1846,Returning,UPI,2,4657,28253,14,-23596,-506.68
830,2024-04-09,Chennai,North,Clothing,Mobile,1729,New,Cash,6,22230,2325,5,19905,89.54
831,2024-04-10,Mumbai,North,Electronics,Laptop,1114,Returning,Cash,7,19680,14286,22,5394,27.41
832,2024-04-11,Hyderabad,West,Electronics,Rice,1579,New,Cash,7,18158,29000,19,-10842,-59.71
833,2024-04-12,Bangalore,North,Furniture,Laptop,1298,New,Card,3,20195,10315,1,9880,48.92
834,2024-04-13,Chennai,North,Clothing,Sofa,1836,Returning,UPI,7,43340,22466,24,20874,48.16
835,2024-04-14,Delhi,South,Groceries,Rice,1482,Returning,Net Banking,5,36950,14294,24,22656,61.32
836,2024-04-15,Mumbai,North,Groceries,Shirt,1396,Returning,Card,8,13979,1676,14,12303,88.01
837,2024-04-16,Bangalore,North,Groceries,Mobile,1393,Returning,Card,8,8867,21802,19,-12935,-145.88
838,2024-04-17,Bangalore,South,Furniture,Sofa,1074,Returning,Card,7,16155,28796,11,-12641,-78.25
839,2024-04-18,Hyderabad,South,Electronics,Sofa,1977,New,Net Banking,6,14006,21764,2,-7758,-55.39
840,2024-04-19,Hyderabad,West,Groceries,Mobile,1481,New,UPI,2,5329,20104,9,-14775,-277.26
841,2024-04-20,Delhi,North,Electronics,Mobile,1102,New,Cash,6,23551,28335,13,-4784,-20.31
842,2024-04-21,Delhi,South,Furniture,Shirt,1296,Returning,UPI,9,36865,8320,26,28545,77.43
843,2024-04-22,Chennai,West,Clothing,Sofa,1177,New,UPI,2,2404,17014,21,-14610,-607.74
844,2024-04-23,Chennai,West,Clothing,Table,1214,Returning,Card,1,38869,23543,29,15326,39.43
845,2024-04-24,Delhi,North,Clothing,Sofa,1966,Returning,Card,5,2369,20446,13,-18077,-763.06
846,2024-04-25,Delhi,North,Groceries,Laptop,1314,New,Card,6,40433,1999,2,38434,95.06
847,2024-04-26,Mumbai,West,Clothing,Rice,1038,New,Cash,3,19448,24314,0,-4866,-25.02
848,2024-04-27,Hyderabad,South,Groceries,Rice,1258,Returning,Cash,8,36533,24589,19,11944,32.69
849,2024-04-28,Chennai,West,Furniture,Laptop,1715,New,Cash,7,25175,8126,0,17049,67.72
850,2024-04-29,Hyderabad,North,Furniture,Rice,1006,Returning,UPI,2,1716,23563,1,-21847,-1273.14
851,2024-04-30,Hyderabad,South,Groceries,Mobile,1048,New,Card,7,14850,16637,18,-1787,-12.03
852,2024-05-01,Delhi,South,Electronics,Rice,1537,New,Net Banking,1,2711,19672,23,-16961,-625.64
853,2024-05-02,Mumbai,West,Clothing,Rice,1160,New,UPI,9,26801,21760,9,5041,18.81
854,2024-05-03,Bangalore,North,Clothing,Laptop,1868,New,Cash,7,22751,4208,3,18543,81.5
855,2024-05-04,Mumbai,West,Clothing,Shirt,1175,New,Net Banking,6,40029,26783,3,13246,33.09
856,2024-05-05,Mumbai,West,Groceries,Rice,1590,Returning,Net Banking,2,26173,2269,12,23904,91.33
857,2024-05-06,Hyderabad,West,Furniture,Table,1001,New,Card,3,7086,10010,25,-2924,-41.26
858,2024-05-07,Mumbai,South,Clothing,Rice,1894,New,Net Banking,1,48130,14726,8,33404,69.4
859,2024-05-08,Chennai,South,Furniture,Shirt,1454,New,Cash,5,12223,16134,6,-3911,-32.0
860,2024-05-09,Hyderabad,North,Clothing,Laptop,1927,Returning,Card,9,17220,7231,15,9989,58.01
861,2024-05-10,Chennai,North,Clothing,Shirt,1643,Returning,Net Banking,6,14392,28455,17,-14063,-97.71
862,2024-05-11,Bangalore,West,Groceries,Laptop,1275,Returning,Card,5,21051,11465,2,9586,45.54
863,2024-05-12,Hyderabad,West,Electronics,Mobile,1497,Returning,Net Banking,3,3246,28066,19,-24820,-764.63
864,2024-05-13,Bangalore,West,Groceries,Laptop,1628,Returning,UPI,5,21010,19928,19,1082,5.15
865,2024-05-14,Hyderabad,North,Clothing,Mobile,1675,New,UPI,8,3822,875,9,2947,77.11
866,2024-05-15,Delhi,South,Clothing,Mobile,1799,New,Cash,2,25667,16017,23,9650,37.6
867,2024-05-16,Mumbai,South,Electronics,Laptop,1027,New,UPI,5,18234,23231,25,-4997,-27.4
868,2024-05-17,Delhi,West,Furniture,Table,1332,Returning,UPI,6,31654,19920,29,11734,37.07
869,2024-05-18,Bangalore,West,Furniture,Sofa,1000,Returning,UPI,8,10669,25736,25,-15067,-141.22
870,2024-05-19,Mumbai,West,Clothing,Laptop,1187,New,Net Banking,8,22784,6718,21,16066,70.51
871,2024-05-20,Hyderabad,West,Furniture,Rice,1055,Returning,Net Banking,5,30672,26479,15,4193,13.67
872,2024-05-21,Mumbai,North,Clothing,Table,1546,Returning,Card,9,2082,17624,2,-15542,-746.49
873,2024-05-22,Chennai,South,Electronics,Table,1111,Returning,Net Banking,4,12148,8995,10,3153,25.95
874,2024-05-23,Mumbai,West,Electronics,Rice,1797,New,UPI,9,28494,1585,24,26909,94.44
875,2024-05-24,Chennai,North,Clothing,Sofa,1309,New,Net Banking,7,41935,13573,9,28362,67.63
876,2024-05-25,Mumbai,West,Electronics,Table,1035,Returning,Cash,6,10557,11871,15,-1314,-12.45
877,2024-05-26,Chennai,West,Groceries,Mobile,1438,Returning,Card,4,45496,18094,7,27402,60.23
878,2024-05-27,Bangalore,South,Groceries,Sofa,1728,Returning,Card,2,37719,11726,8,25993,68.91
879,2024-05-28,Delhi,West,Electronics,Rice,1591,Returning,Net Banking,8,48445,25304,14,23141,47.77
880,2024-05-29,Hyderabad,South,Clothing,Sofa,1825,New,UPI,6,49737,20003,20,29734,59.78
881,2024-05-30,Mumbai,South,Clothing,Laptop,1594,Returning,Card,3,42735,10546,2,32189,75.32
882,2024-05-31,Delhi,South,Electronics,Sofa,1576,New,Cash,7,40536,17151,3,23385,57.69
883,2024-06-01,Hyderabad,North,Furniture,Mobile,1324,New,Cash,7,15039,19658,29,-4619,-30.71
884,2024-06-02,Hyderabad,North,Groceries,Laptop,1639,New,Card,6,3303,11541,12,-8238,-249.41
885,2024-06-03,Chennai,South,Furniture,Shirt,1306,Returning,UPI,2,48931,4849,11,44082,90.09
886,2024-06-04,Bangalore,West,Clothing,Rice,1533,New,UPI,8,40925,5465,20,35460,86.65
887,2024-06-05,Bangalore,South,Clothing,Rice,1727,New,Net Banking,1,19281,27210,8,-7929,-41.12
888,2024-06-06,Delhi,West,Furniture,Sofa,1618,Returning,Net Banking,1,49897,13992,24,35905,71.96
889,2024-06-07,Bangalore,South,Electronics,Table,1108,Returning,Card,6,23209,13836,13,9373,40.39
890,2024-06-08,Mumbai,West,Furniture,Laptop,1371,Returning,Net Banking,5,29173,25009,18,4164,14.27
891,2024-06-09,Bangalore,North,Furniture,Shirt,1356,New,Net Banking,9,43287,20343,6,22944,53.0
892,2024-06-10,Delhi,West,Groceries,Laptop,1180,Returning,Net Banking,7,26190,27345,15,-1155,-4.41
893,2024-06-11,Bangalore,South,Groceries,Rice,1355,New,Cash,2,34012,17873,21,16139,47.45
894,2024-06-12,Mumbai,North,Furniture,Laptop,1675,New,Net Banking,7,42716,13184,19,29532,69.14
895,2024-06-13,Chennai,West,Furniture,Shirt,1067,Returning,Card,3,42783,17821,4,24962,58.35
896,2024-06-14,Delhi,West,Clothing,Table,1291,New,UPI,1,44787,7154,29,37633,84.03
897,2024-06-15,Chennai,West,Groceries,Sofa,1691,New,Net Banking,8,21191,23873,9,-2682,-12.66
898,2024-06-16,Chennai,West,Groceries,Mobile,1180,New,UPI,3,3779,25515,17,-21736,-575.18
899,2024-06-17,Chennai,West,Clothing,Laptop,1465,New,Net Banking,8,19230,7842,10,11388,59.22
900,2024-06-18,Hyderabad,North,Electronics,Mobile,1433,Returning,Card,7,47491,22907,6,24584,51.77
901,2024-06-19,Hyderabad,North,Groceries,Rice,1463,New,Cash,2,24405,2858,13,21547,88.29
902,2024-06-20,Chennai,North,Groceries,Sofa,1680,Returning,Card,1,13803,27083,19,-13280,-96.21
903,2024-06-21,Delhi,North,Electronics,Sofa,1913,New,Cash,7,28825,20229,17,8596,29.82
904,2024-06-22,Mumbai,South,Groceries,Laptop,1533,New,Net Banking,1,14698,29206,10,-14508,-98.71
905,2024-06-23,Mumbai,North,Groceries,Table,1065,Returning,Net Banking,6,35560,6860,21,28700,80.71
906,2024-06-24,Bangalore,West,Electronics,Sofa,1020,New,Cash,8,16376,21700,26,-5324,-32.51
907,2024-06-25,Delhi,West,Electronics,Laptop,1611,New,Card,7,19118,4243,11,14875,77.81
908,2024-06-26,Hyderabad,North,Furniture,Laptop,1383,New,Card,4,14117,7659,17,6458,45.75
909,2024-06-27,Chennai,West,Clothing,Mobile,1811,New,Cash,1,40983,1018,25,39965,97.52
910,2024-06-28,Bangalore,North,Clothing,Sofa,1614,New,Net Banking,1,38956,17152,1,21804,55.97
911,2024-06-29,Mumbai,West,Electronics,Laptop,1558,New,Cash,4,49786,13425,22,36361,73.03
912,2024-06-30,Hyderabad,South,Electronics,Mobile,1038,Returning,Net Banking,5,48469,15310,0,33159,68.41
913,2024-07-01,Hyderabad,South,Groceries,Shirt,1284,Returning,Cash,7,39049,16739,22,22310,57.13
914,2024-07-02,Chennai,North,Furniture,Mobile,1821,Returning,Net Banking,4,23242,22328,9,914,3.93
915,2024-07-03,Mumbai,North,Furniture,Mobile,1601,New,Cash,1,1944,5975,20,-4031,-207.36
916,2024-07-04,Delhi,North,Electronics,Laptop,1596,New,UPI,7,32695,4685,0,28010,85.67
917,2024-07-05,Hyderabad,West,Groceries,Rice,1784,New,Net Banking,2,2511,5661,5,-3150,-125.45
918,2024-07-06,Chennai,North,Groceries,Rice,1335,Returning,Card,2,46486,10080,6,36406,78.32
919,2024-07-07,Delhi,South,Clothing,Table,1187,New,Cash,8,23502,10386,16,13116,55.81
920,2024-07-08,Mumbai,West,Clothing,Rice,1670,Returning,Card,5,25805,11965,8,13840,53.63
921,2024-07-09,Hyderabad,North,Groceries,Mobile,1242,New,Cash,2,27993,26465,6,1528,5.46
922,2024-07-10,Delhi,West,Clothing,Table,1072,New,Card,5,9369,20749,16,-11380,-121.46
923,2024-07-11,Delhi,West,Electronics,Laptop,1478,New,Card,8,45888,11721,2,34167,74.46
924,2024-07-12,Delhi,North,Groceries,Sofa,1973,Returning,Cash,6,47489,24895,15,22594,47.58
925,2024-07-13,Hyderabad,West,Clothing,Mobile,1560,New,Cash,3,36383,2835,4,33548,92.21
926,2024-07-14,Hyderabad,South,Furniture,Mobile,1100,Returning,Card,8,18997,4174,19,14823,78.03
927,2024-07-15,Bangalore,South,Groceries,Table,1513,New,Card,9,16629,5076,17,11553,69.48
928,2024-07-16,Mumbai,West,Groceries,Laptop,1755,New,Card,5,32949,15472,0,17477,53.04
929,2024-07-17,Chennai,North,Furniture,Shirt,1175,Returning,Net Banking,2,3840,1000,3,2840,73.96
930,2024-07-18,Delhi,West,Electronics,Mobile,1237,New,Net Banking,2,15051,26737,22,-11686,-77.64
931,2024-07-19,Bangalore,South,Furniture,Shirt,1909,New,UPI,7,28523,27175,10,1348,4.73
932,2024-07-20,Chennai,West,Groceries,Shirt,1058,New,Net Banking,1,2774,8583,19,-5809,-209.41
933,2024-07-21,Bangalore,West,Electronics,Rice,1864,New,Net Banking,2,14262,8794,8,5468,38.34
934,2024-07-22,Hyderabad,South,Clothing,Laptop,1098,Returning,Cash,4,4871,16220,29,-11349,-232.99
935,2024-07-23,Delhi,West,Clothing,Shirt,1953,Returning,UPI,1,9273,6043,7,3230,34.83
936,2024-07-24,Chennai,West,Clothing,Laptop,1870,New,UPI,4,18229,19630,7,-1401,-7.69
937,2024-07-25,Chennai,North,Groceries,Rice,1953,New,Net Banking,5,28385,3776,4,24609,86.7
938,2024-07-26,Chennai,North,Furniture,Laptop,1494,Returning,Cash,9,43176,19969,11,23207,53.75
939,2024-07-27,Chennai,South,Electronics,Mobile,1946,New,Cash,1,30289,22619,0,7670,25.32
940,2024-07-28,Chennai,South,Clothing,Shirt,1979,Returning,UPI,5,4260,24680,14,-20420,-479.34
941,2024-07-29,Bangalore,South,Electronics,Laptop,1513,New,Cash,2,33019,7113,24,25906,78.46
942,2024-07-30,Delhi,North,Groceries,Sofa,1754,Returning,Card,9,4145,12229,17,-8084,-195.03
943,2024-07-31,Hyderabad,South,Clothing,Laptop,1296,Returning,Net Banking,6,32753,1827,5,30926,94.42
944,2024-08-01,Hyderabad,South,Groceries,Shirt,1210,Returning,Card,2,8802,8272,9,530,6.02
945,2024-08-02,Hyderabad,South,Furniture,Rice,1122,Returning,UPI,3,3263,11166,13,-7903,-242.2
946,2024-08-03,Hyderabad,North,Groceries,Rice,1228,New,UPI,8,27913,26755,20,1158,4.15
947,2024-08-04,Bangalore,West,Groceries,Shirt,1593,New,Cash,1,9155,20630,25,-11475,-125.34
948,2024-08-05,Mumbai,South,Furniture,Mobile,1655,Returning,Cash,3,1922,22568,28,-20646,-1074.19
949,2024-08-06,Delhi,West,Electronics,Mobile,1387,Returning,UPI,1,7695,16789,7,-9094,-118.18
950,2024-08-07,Chennai,South,Furniture,Rice,1139,Returning,UPI,8,21672,19446,26,2226,10.27
951,2024-08-08,Mumbai,West,Furniture,Rice,1540,Returning,Card,1,39526,21047,2,18479,46.75
952,2024-08-09,Hyderabad,North,Groceries,Shirt,1390,New,Card,5,46344,20201,21,26143,56.41
953,2024-08-10,Mumbai,North,Electronics,Mobile,1269,Returning,Cash,4,20014,19320,21,694,3.47
954,2024-08-11,Delhi,South,Clothing,Rice,1758,Returning,Card,7,8816,6269,25,2547,28.89
955,2024-08-12,Chennai,West,Furniture,Mobile,1011,Returning,Cash,5,26743,25383,18,1360,5.09
956,2024-08-13,Chennai,North,Electronics,Rice,1866,Returning,Cash,8,41324,29072,11,12252,29.65
957,2024-08-14,Delhi,South,Furniture,Laptop,1388,Returning,Net Banking,1,49993,14163,11,35830,71.67
958,2024-08-15,Delhi,South,Furniture,Sofa,1336,Returning,Cash,5,29539,6418,14,23121,78.27
959,2024-08-16,Hyderabad,North,Furniture,Table,1505,Returning,Card,4,31102,17973,27,13129,42.21
960,2024-08-17,Chennai,North,Furniture,Laptop,1105,New,UPI,3,39698,5055,6,34643,87.27
961,2024-08-18,Mumbai,South,Groceries,Table,1031,Returning,UPI,5,12633,2894,26,9739,77.09
962,2024-08-19,Bangalore,West,Electronics,Rice,1073,Returning,Card,3,24384,23352,3,1032,4.23
963,2024-08-20,Bangalore,West,Electronics,Sofa,1170,Returning,UPI,8,4512,20888,20,-16376,-362.94
964,2024-08-21,Delhi,West,Electronics,Sofa,1848,New,Cash,3,7066,1166,8,5900,83.5
965,2024-08-22,Hyderabad,South,Furniture,Rice,1068,New,UPI,1,32500,22602,21,9898,30.46
966,2024-08-23,Bangalore,North,Groceries,Rice,1812,New,Card,9,14207,22036,15,-7829,-55.11
967,2024-08-24,Chennai,South,Furniture,Mobile,1361,Returning,UPI,9,21106,12855,25,8251,39.09
968,2024-08-25,Delhi,North,Furniture,Rice,1648,Returning,Cash,6,15322,2734,12,12588,82.16
969,2024-08-26,Mumbai,West,Electronics,Shirt,1432,Returning,Cash,1,35828,6835,3,28993,80.92
970,2024-08-27,Delhi,West,Furniture,Rice,1928,New,Card,8,47781,18120,23,29661,62.08
971,2024-08-28,Mumbai,North,Clothing,Shirt,1995,Returning,Card,2,20418,18507,8,1911,9.36
972,2024-08-29,Delhi,North,Furniture,Rice,1099,New,Card,9,3387,18258,25,-14871,-439.06
973,2024-08-30,Delhi,South,Clothing,Mobile,1657,New,Net Banking,8,9031,24159,20,-15128,-167.51
974,2024-08-31,Delhi,West,Furniture,Shirt,1008,New,Net Banking,3,2799,12003,17,-9204,-328.83
975,2024-09-01,Mumbai,South,Groceries,Laptop,1573,New,Cash,5,36548,6859,14,29689,81.23
976,2024-09-02,Mumbai,South,Groceries,Shirt,1696,New,Net Banking,9,34895,17060,14,17835,51.11
977,2024-09-03,Delhi,South,Electronics,Mobile,1028,Returning,Net Banking,1,25914,14376,5,11538,44.52
978,2024-09-04,Bangalore,West,Furniture,Table,1892,Returning,UPI,9,41133,26429,10,14704,35.75
979,2024-09-05,Hyderabad,South,Clothing,Shirt,1113,New,Net Banking,4,15635,23588,27,-7953,-50.87
980,2024-09-06,Hyderabad,South,Clothing,Rice,1461,Returning,UPI,4,41379,3428,7,37951,91.72
981,2024-09-07,Hyderabad,South,Furniture,Rice,1920,Returning,Card,4,46414,25701,28,20713,44.63
982,2024-09-08,Mumbai,South,Clothing,Table,1142,New,UPI,9,8535,8117,20,418,4.9
983,2024-09-09,Mumbai,South,Groceries,Mobile,1389,New,UPI,6,48272,27730,16,20542,42.55
